D[0],D[1],D[2],D[3],D[4],gamma,sigma
0.12222883533847584,0.41244594229121057,2.753370082888947,0.7930170215032293,0.8613216145977896,0.07623492896320185,22.371687029246377
0.08683482308261553,0.41244594229121057,0.994293220244943,0.8680636694206664,0.8613216145977896,0.07522243486930137,20.82921520671903
0.12898257835102803,0.41244594229121057,0.6887576429193625,0.8680636694206664,0.8613216145977896,0.07512169278427029,20.439443442651495
0.725235156016336,0.41244594229121057,0.6887576429193625,1.1911329883403612,0.8613216145977896,0.07654984985861267,19.517872645257423
0.3750299489651515,0.8822353662423242,0.6887576429193625,0.34663600490903335,0.8613216145977896,0.06803213356073111,16.942503742066513
0.3750299489651515,0.8822353662423242,0.8295445489455382,0.34663600490903335,0.8613216145977896,0.06420474002220226,16.65810010365428
0.3750299489651515,0.9235439734908581,0.9030617972190959,0.3562797266635081,0.7578051546313297,0.06305120694415861,16.65810010365428
1.2563529757941632,0.9235439734908581,0.9030617972190959,0.5872708495534278,1.1161166746277582,0.05900866936067086,16.5067435514134
1.3685545619239141,0.9235439734908581,0.9030617972190959,0.7918252156940061,1.0504559674857434,0.08142929136071633,19.72247607981014
1.3685545619239141,0.9235439734908581,0.9030617972190959,0.7918252156940061,1.0504559674857434,0.07166933667041377,18.798340099675187
1.3685545619239141,0.9235439734908581,0.9030617972190959,0.6747112297773438,0.45098216030393523,0.07803747614447024,20.49507636503576
1.3685545619239141,0.9235439734908581,0.9030617972190959,0.6747112297773438,0.3673695167497755,0.07280150430808263,25.07625567877365
1.3685545619239141,0.9235439734908581,0.9030617972190959,0.6747112297773438,1.4414097729368929,0.09492960926595434,22.087706995756765
1.3685545619239141,0.7718150436905353,1.301093890945796,0.6747112297773438,2.901398661854326,0.09631385921329932,25.43696781982051
1.3685545619239141,0.7718150436905353,1.301093890945796,0.6747112297773438,2.901398661854326,0.06808516507268905,20.280545759239786
1.3685545619239141,1.5712452602974982,1.1876864610333877,0.6747112297773438,1.1263181762292551,0.07261652360407493,25.075699260219288
1.3685545619239141,1.5712452602974982,0.5535947992708471,0.6747112297773438,0.9304391958256066,0.08957424838826919,23.902390157341888
1.3685545619239141,1.5712452602974982,0.44748621948187295,0.6747112297773438,0.9304391958256066,0.07983884457920686,23.10382042462036
1.3685545619239141,1.4097084513009637,0.3730146372975279,0.26836176514173155,0.9304391958256066,0.08235872411596462,23.288808522458446
0.6004142620158609,1.4097084513009637,1.7917786359956258,0.19747357231019708,0.9304391958256066,0.08003023269761761,24.240875148191215
0.463910741975197,1.4097084513009637,1.7917786359956258,0.19747357231019708,1.2794548403073043,0.09672093899358518,32.633795297124415
0.7599314280601089,0.9653311700823759,1.7917786359956258,1.195488325282236,1.2794548403073043,0.096871915235844,29.91582166283062
1.0405012669994955,0.9653311700823759,0.46748800276199354,1.195488325282236,1.2794548403073043,0.09788309762398545,29.377546657382318
1.0405012669994955,0.9653311700823759,0.38883275627671154,0.5007547171543743,0.2753291162990553,0.09920594519238907,29.060870393108463
1.0405012669994955,0.9653311700823759,0.38883275627671154,0.23907960457247185,0.4405395018103256,0.10198453702418846,29.060870393108463
1.0405012669994955,0.6118185362642045,0.38883275627671154,0.5298438274071717,0.4405395018103256,0.08446516607504392,30.30449743836144
1.0405012669994955,0.6118185362642045,0.5274798153231028,0.5298438274071717,0.32945845738917573,0.08062869755113664,23.37808785094183
1.4250404883365793,0.6118185362642045,0.5274798153231028,0.3634890495360823,0.32945845738917573,0.08029793747201483,23.37808785094183
1.4250404883365793,0.6118185362642045,0.5274798153231028,0.4782527768232768,0.2441199196324668,0.07665160508409247,23.66883922811555
2.5272748422071185,0.6118185362642045,0.5274798153231028,0.4782527768232768,0.2441199196324668,0.07117434242610297,19.287163703039976
2.5272748422071185,0.6118185362642045,0.5274798153231028,1.622349531448123,0.2441199196324668,0.06860661572089653,19.287163703039976
2.5272748422071185,0.6118185362642045,0.5274798153231028,0.3495520476659038,1.2702492633672269,0.06937644151925237,20.641712070582102
2.5272748422071185,0.22151864886473335,1.2847468622824587,2.1719799403403015,1.0274438166996418,0.07187127951090291,24.386170310692343
0.16810198945399718,0.43603127150457766,1.2847468622824587,2.1719799403403015,1.0274438166996418,0.08667329937230422,27.151913132265367
0.7888265263249392,0.809869626207688,1.0102408264308766,2.0104213022929023,0.8897891006083893,0.07556416845712488,21.01095455961002
0.2574927666250011,0.809869626207688,1.0102408264308766,1.5453699447501612,0.4419178223915193,0.07887279980166496,22.40171744979228
0.28510072341867265,1.0998160516173363,0.6246152165044699,1.5453699447501612,0.4419178223915193,0.06884433397095913,22.988686415855035
0.28510072341867265,1.0998160516173363,0.6246152165044699,1.5453699447501612,0.4419178223915193,0.07630997162238436,22.107208842651186
1.3171513442186575,1.0998160516173363,0.825260804573657,1.5453699447501612,1.4681010880876395,0.076411150896816,22.990594343212955
1.3171513442186575,1.0998160516173363,0.825260804573657,1.5453699447501612,1.4681010880876395,0.07827576302376703,24.366740170883148
1.3171513442186575,1.0998160516173363,0.825260804573657,0.5696705395317285,1.4681010880876395,0.0867782616721878,23.80576078737853
1.3171513442186575,1.0998160516173363,1.1110026727549258,1.6246404202879388,0.25772897417540264,0.08128273824536614,27.40963371348922
0.6019188034315811,1.0998160516173363,1.1110026727549258,1.6246404202879388,0.25772897417540264,0.08465094839219274,20.72988497312388
0.9050570939129917,1.0998160516173363,1.6516761655055179,0.7625778436484804,0.25772897417540264,0.07678177274574557,19.840174805074305
1.2511410822874303,1.0998160516173363,1.6516761655055179,0.9650411952126902,0.39041652646295133,0.07651467194201286,22.41040545780681
1.595718916592264,1.0998160516173363,1.6516761655055179,0.9650411952126902,0.39041652646295133,0.07635548699487217,19.944307029409853
1.595718916592264,1.0998160516173363,1.6516761655055179,0.40439432762307875,0.17292965151618947,0.06761073817536677,17.97097193903473
1.595718916592264,1.0998160516173363,0.4090333233410089,0.40439432762307875,0.17292965151618947,0.0762279235438276,22.372706165703708
1.4840012597596919,1.0998160516173363,0.5899401612876172,0.49411844322886206,0.17292965151618947,0.07654194566838535,20.303314629301862
0.21068444669293176,1.0998160516173363,1.1024611509544897,0.23288914311019135,0.8527264400975356,0.07163806079943816,21.202841093214996
0.2895632329367394,0.784581200285007,1.1024611509544897,0.9066626585975005,0.2517261441035826,0.07798470595574569,24.61873108988675
0.2895632329367394,0.784581200285007,2.1409692890283827,0.9066626585975005,0.18982505483770912,0.08298819936780033,30.13540956219268
1.4328500896346108,0.784581200285007,1.030005905966046,0.9066626585975005,0.16010360964594925,0.10642256014867678,61.18146370489076
0.6459340263132193,0.784581200285007,0.5810936627237413,0.7288643105385916,0.8099253109225915,0.13380468767655146,61.97291507031115
0.30631364597613603,0.8705105281491025,0.23234143930466244,1.012595820210275,0.8099253109225915,0.14191419210346337,61.82865750351342
0.5544898657759297,0.8705105281491025,0.8401867176849871,1.012595820210275,0.8099253109225915,0.13289206870361417,67.35933274511125
0.5544898657759297,0.8705105281491025,0.5337086003424056,1.2634745953246234,0.8099253109225915,0.1233028205315807,45.09714254423416
0.5544898657759297,0.8705105281491025,1.1100496485364546,1.2634745953246234,0.10298219089207654,0.09055841465872772,40.03408123692136
0.19370069026414005,0.8705105281491025,1.1100496485364546,1.2634745953246234,0.12427546462885425,0.12085503925693475,44.03365939700544
0.11571887046671282,0.8705105281491025,1.5169251553719494,1.2634745953246234,0.12427546462885425,0.08317982079801689,45.41390421978883
0.11571887046671282,0.36089043416532446,1.5169251553719494,1.2634745953246234,0.12427546462885425,0.1442386293608766,45.41390421978883
0.324728496159531,0.502362643470132,1.5169251553719494,1.2634745953246234,0.9646717117502299,0.14613696241918409,47.587094204878554
0.2604806511857286,0.5320269833832357,1.4726851409214592,1.2634745953246234,0.9646717117502299,0.12355364731498614,49.516476821011665
0.2604806511857286,1.4037204235452856,1.4726851409214592,1.2634745953246234,0.9646717117502299,0.1122070981357205,40.84042335165522
